x-axis,1
second,Volt
+27.9562E-09,-6.1141587739E-03
+28.1125E-09,-6.1141587739E-03
+28.2687E-09,-6.1141587739E-03
+28.4250E-09,-6.1141587739E-03
+28.5812E-09,-6.1141587739E-03
+28.7375E-09,-5.9985808857E-03
+28.8937E-09,-5.8729527464E-03
+29.0500E-09,-5.6317467188E-03
+29.2062E-09,-5.3804904401E-03
+29.3625E-09,-5.1292341614E-03
+29.5187E-09,-4.8779778826E-03
+29.6750E-09,-4.6267216039E-03
+29.8312E-09,-4.2598874370E-03
+29.9875E-09,-3.9985809071E-03
+30.1437E-09,-3.6317467402E-03
+30.3000E-09,-3.3704402103E-03
+30.4562E-09,-3.0036060434E-03
+30.6125E-09,-2.7422995136E-03
+30.7687E-09,-2.3754653466E-03
+30.9250E-09,-2.1141588168E-03
+31.0812E-09,-1.7473246498E-03
+31.2375E-09,-1.4860181200E-03
+31.3937E-09,-1.1191839531E-03
+31.5500E-09,-742.2995350E-06
+31.7062E-09,-365.4151169E-06
+31.8625E-09,-104.1085870E-06
+32.0187E-09,+262.7255799E-06
+32.1750E-09,+639.6099980E-06
+32.3312E-09,+1.0164944160E-03
+32.4875E-09,+1.2778009459E-03
+32.6437E-09,+1.6446351128E-03
+32.8000E-09,+1.7903637545E-03
+32.9562E-09,+2.0315697820E-03
+33.1125E-09,+2.0516702843E-03
+33.2687E-09,+1.9360923961E-03
+33.4250E-09,+1.9260421450E-03
+33.5812E-09,+1.6948863686E-03
+33.7375E-09,+1.4436300899E-03
+33.8937E-09,+1.1923738111E-03
+34.0500E-09,+941.1175324E-06
+34.2062E-09,+689.8612537E-06
+34.3625E-09,+554.1828632E-06
+34.5187E-09,+428.5547238E-06
+34.6750E-09,+302.9265845E-06
+34.8312E-09,+61.7205569E-06
+34.9875E-09,-73.9578336E-06
+35.1437E-09,-84.0080847E-06
+35.3000E-09,-199.5859730E-06
+35.4562E-09,-440.7920005E-06
+35.6125E-09,-576.4703910E-06
+35.7687E-09,-817.6764186E-06
+35.9250E-09,-953.3548091E-06
+36.0812E-09,-1.1945608367E-03
+36.2375E-09,-1.3302392272E-03
+36.3937E-09,-1.5714452547E-03
+36.5500E-09,-1.7071236452E-03
+36.7062E-09,-1.9483296728E-03
+36.8625E-09,-1.9684301751E-03
+37.0187E-09,-2.0840080633E-03
+37.1750E-09,-2.0940583145E-03
+37.3312E-09,-2.0940583145E-03
+37.4875E-09,-1.9784804263E-03
+37.6437E-09,-1.9684301751E-03
+37.8000E-09,-1.9684301751E-03
+37.9562E-09,-1.9684301751E-03
+38.1125E-09,-1.9684301751E-03
+38.2687E-09,-1.8528522869E-03
+38.4250E-09,-1.8428020358E-03
+38.5812E-09,-1.8428020358E-03
+38.7375E-09,-1.9583799240E-03
+38.8937E-09,-1.9684301751E-03
+39.0500E-09,-1.9684301751E-03
+39.2062E-09,-1.9684301751E-03
+39.3625E-09,-1.9684301751E-03
+39.5187E-09,-1.8528522869E-03
+39.6750E-09,-1.8428020358E-03
+39.8312E-09,-1.8428020358E-03
+39.9875E-09,-1.8428020358E-03
+40.1437E-09,-1.8428020358E-03
+40.3000E-09,-1.8428020358E-03
+40.4562E-09,-1.9583799240E-03
+40.6125E-09,-1.9684301751E-03
+40.7687E-09,-2.0840080633E-03
+40.9250E-09,-2.2096362027E-03
+41.0812E-09,-2.4508422302E-03
+41.2375E-09,-2.5865206208E-03
+41.3937E-09,-2.8277266483E-03
+41.5500E-09,-3.0789829270E-03
+41.7062E-09,-3.4458170940E-03
+41.8625E-09,-3.5915457356E-03
+42.0187E-09,-3.7171738750E-03
+42.1750E-09,-3.8428020143E-03
+42.3312E-09,-3.9684301537E-03
+42.4875E-09,-4.0940582930E-03
+42.6437E-09,-4.1041085442E-03
+42.8000E-09,-4.1041085442E-03
+42.9562E-09,-4.1041085442E-03
+43.1125E-09,-4.1041085442E-03
+43.2687E-09,-3.9885306560E-03
+43.4250E-09,-3.9784804048E-03
+43.5812E-09,-3.8629025166E-03
+43.7375E-09,-3.8528522655E-03
+43.8937E-09,-3.8528522655E-03
+44.0500E-09,-3.8528522655E-03
+44.2062E-09,-3.9684301537E-03
+44.3625E-09,-3.9784804048E-03
+44.5187E-09,-4.0940582930E-03
+44.6750E-09,-4.1041085442E-03
+44.8312E-09,-4.2196864324E-03
+44.9875E-09,-4.3453145718E-03
+45.1437E-09,-4.4709427111E-03
+45.3000E-09,-4.4809929623E-03
+45.4562E-09,-4.5965708505E-03
