x-axis,1,2
second,Volt,Volt
-17.7875E-09,-14.0437208502E-03,-60.9114581093E-03
-17.4750E-09,-10.3753791809E-03,-60.7104530864E-03
-17.1625E-09,-8.0638214167E-03,-58.3988953222E-03
-16.8500E-09,-8.0638214167E-03,-58.3988953222E-03
-16.5375E-09,-8.1643239282E-03,-58.3988953222E-03
-16.2250E-09,-9.6216103448E-03,-58.3988953222E-03
-15.9125E-09,-13.3904545255E-03,-58.3988953222E-03
-15.6000E-09,-17.2598012177E-03,-58.3988953222E-03
-15.2875E-09,-22.0839217691E-03,-58.3988953222E-03
-14.9750E-09,-24.4959820448E-03,-58.3988953222E-03
-14.6625E-09,-25.4507559039E-03,-58.3988953222E-03
-14.3500E-09,-22.7371880937E-03,-58.3988953222E-03
-14.0375E-09,-17.6115600079E-03,-58.3988953222E-03
-13.7250E-09,-11.6316605745E-03,-58.3988953222E-03
-13.4125E-09,-9.2196002988E-03,-58.3988953222E-03
-13.1000E-09,-8.2648264397E-03,-58.3988953222E-03
-12.7875E-09,-10.9783942498E-03,-58.3988953222E-03
-12.4750E-09,-16.1040223356E-03,-58.3988953222E-03
-12.1625E-09,-22.3854293035E-03,-58.3988953222E-03
-11.8500E-09,-28.4658312485E-03,-58.3988953222E-03
-11.5375E-09,-32.0336704062E-03,-58.3988953222E-03
-11.2250E-09,-32.9884442654E-03,-58.3988953222E-03
-10.9125E-09,-30.2748764552E-03,-58.3988953222E-03
-10.6000E-09,-25.1492483694E-03,-58.3988953222E-03
-10.2875E-09,-19.1693489360E-03,-58.3988953222E-03
-9.9750E-09,-16.7572886603E-03,-58.3988953222E-03
-9.6625E-09,-15.8025148012E-03,-58.3988953222E-03
-9.3500E-09,-18.4155800998E-03,-58.3988953222E-03
-9.0375E-09,-22.2849267921E-03,-58.3988953222E-03
-8.7250E-09,-27.2095498549E-03,-58.3988953222E-03
-8.4125E-09,-30.8778915241E-03,-58.5999003451E-03
-8.1000E-09,-33.1894492883E-03,-60.9114581093E-03
-7.7875E-09,-33.1894492883E-03,-60.9114581093E-03
-7.4750E-09,-33.0889467768E-03,-60.9114581093E-03
-7.1625E-09,-31.6316603603E-03,-60.9114581093E-03
-6.8500E-09,-27.8628161795E-03,-60.7104530864E-03
-6.5375E-09,-23.9934694873E-03,-58.3988953222E-03
-6.2250E-09,-18.9683439130E-03,-58.3988953222E-03
-5.9125E-09,-14.1442233617E-03,-58.5999003451E-03
-5.6000E-09,-11.6316605745E-03,-60.9114581093E-03
-5.2875E-09,-9.2196002988E-03,-60.9114581093E-03
-4.9750E-09,-8.1643239282E-03,-60.9114581093E-03
-4.6625E-09,-9.3201028103E-03,-60.5094480634E-03
-4.3500E-09,-9.4206053218E-03,-55.2833174661E-03
-4.0375E-09,-10.5763842039E-03,-47.5446240816E-03
-3.7250E-09,-10.5763842039E-03,-37.6953779560E-03
-3.4125E-09,-10.5763842039E-03,-30.3586946175E-03
-3.1000E-09,-10.5763842039E-03,-25.1325640202E-03
-2.7875E-09,-10.4758816924E-03,-16.7908555668E-03
-2.4750E-09,-9.3201028103E-03,+1.6011040352E-03
-2.1625E-09,-9.3201028103E-03,+32.8573851075E-03
-1.8500E-09,-9.3201028103E-03,+109.1387913257E-03
-1.5375E-09,-9.3201028103E-03,+227.9327599026E-03
-1.2250E-09,-9.3201028103E-03,+391.1488385566E-03
-912.5E-12,-9.3201028103E-03,+642.5056197841E-03
-600.0E-12,-9.3201028103E-03,+928.7367724974E-03
-287.5E-12,-9.3201028103E-03,+1.2732593818728E+00
+25.0E-12,-9.4206053218E-03,+1.6515508351077E+00
+337.5E-12,-10.5763842039E-03,+2.0468272127837E+00
+650.0E-12,-10.5763842039E-03,+2.4505458014246E+00
+962.5E-12,-10.5763842039E-03,+2.8444151439399E+00
+1.2750E-09,-10.5763842039E-03,+3.2291387579099E+00
+1.5875E-09,-10.4758816924E-03,+3.5872292063359E+00
+1.9000E-09,-9.3201028103E-03,+3.9290382479012E+00
+2.2125E-09,-9.2196002988E-03,+4.2384854807679E+00
+2.5250E-09,-8.1643239282E-03,+4.4915508046907E+00
+2.8375E-09,-9.5211078333E-03,+4.6975809532378E+00
+3.1500E-09,-12.1341731319E-03,+4.7803950227026E+00
+3.4625E-09,-16.1040223356E-03,+4.7679327112783E+00
